mean_FFD,mean_GD,mean_GPT,mean_TRT,mean_meanPupilSize,mean_nFixations,omission_rate,participant_id,regression_rate,regressions,revisit_rate,revisited_words,sentence_content,sentence_id,skip_rate,skipped_words,total_fixations,total_words
95.44444444444444,171.0,180.33333333333334,171.0,1066.925925925926,1.3333333333333333,0.4,ZMG,0.25,3.0,0.0,0.0,"With his interest in race cars, he formed a second company, the Henry Ford Company.",0,0.4,6.0,12.0,15
107.47826086956522,131.1304347826087,296.9130434782609,265.82608695652175,1013.804347826087,2.3043478260869565,0.14814814814814814,ZMG,0.2641509433962264,14.0,0.5555555555555556,15.0,"During this period, he personally drove his Quadricycle to victory in a race against Alexander Winton, a well-known driver and the heavy favorite on October 10, 1901.",1,0.14814814814814814,4.0,53.0,27
100.92857142857143,129.07142857142858,229.14285714285714,181.5,1015.4345238095237,1.9285714285714286,0.391304347826087,ZMG,0.25925925925925924,7.0,0.21739130434782608,5.0,"Ford was forced out of the company by the investors, including Henry M. Leland in 1902, and the company was reorganized as Cadillac.",2,0.391304347826087,9.0,27.0,23
111.12,138.04,187.28,173.8,988.63,1.6,0.32432432432432434,ZMG,0.275,11.0,0.13513513513513514,5.0,"In 1891, Ford became an engineer with the Edison Illuminating Company, and after his promotion to Chief Engineer in 1893, he had enough time and money to devote attention to his personal experiments on internal combustion engines.",3,0.32432432432432434,12.0,40.0,37
103.65,132.7,275.85,264.5,975.6916666666668,2.5,0.2,ZMG,0.24,12.0,0.64,16.0,"These experiments culminated in 1896 with the completion of his own self-propelled vehicle named the Quadricycle, which he test-drove on June 4 of that year.",4,0.2,5.0,50.0,25
100.70370370370371,140.07407407407408,155.96296296296296,146.88888888888889,950.4074074074074,1.3333333333333333,0.18181818181818182,ZMG,0.25,9.0,0.06060606060606061,2.0,"Ford was born on a prosperous farm in Springwells Township (now in the city of Dearborn, Michigan) owned by his parents, William Ford (1826-1905) and Mary Litogot (c1839-1876), immigrants from County Cork, Ireland.",5,0.18181818181818182,6.0,36.0,33
103.33333333333333,108.88888888888889,270.3333333333333,270.3333333333333,1160.8555555555556,2.4444444444444446,0.3076923076923077,ZMG,0.3181818181818182,7.0,0.38461538461538464,5.0,"In the years between the wars, Henry Ford supported Adolf Hitler's Nazi regime.",6,0.3076923076923077,4.0,22.0,13
116.5,119.94444444444444,146.66666666666666,124.11111111111111,1041.111111111111,1.1111111111111112,0.18181818181818182,ZMG,0.2,4.0,0.045454545454545456,1.0,There is also some evidence that Henry Ford gave Adolf Hitler direct financial backing when Hitler was first starting out in politics.,7,0.18181818181818182,4.0,20.0,22
102.17647058823529,117.1470588235294,237.14705882352942,206.5,978.6598039215687,1.9705882352941178,0.17073170731707318,ZMG,0.26865671641791045,18.0,0.4634146341463415,19.0,"This can in part be traced to statements from Kurt Ludecke, Germany's representative to the U.S. in the 1920s, and Winifred Wagner, daughter-in-law of Richard Wagner, who said they requested funds from Ford to aid the National Socialist movement in Germany.",8,0.17073170731707318,7.0,67.0,41
106.2,124.85,130.0,124.85,971.35,1.25,0.3333333333333333,ZMG,0.16,4.0,0.0,0.0,"Although Ford is often credited with the idea, contemporary sources indicate that the concept and its development came from employees Clarence Avery, Peter E. Martin, Charles E. Sorensen, and C.H.",9,0.3333333333333333,10.0,25.0,30
104.25,123.25,157.75,147.125,1050.3125,1.375,0.2727272727272727,ZMG,0.18181818181818182,2.0,0.09090909090909091,1.0,Henry Ford advocated long-time associate Harry Bennett to take the spot.,10,0.2727272727272727,3.0,11.0,11
101.2,114.66666666666667,341.73333333333335,210.73333333333332,1039.6566666666668,2.066666666666667,0.25,ZMG,0.3548387096774194,11.0,0.35,7.0,"Edsel's widow Eleanor, who had inherited Edsel's voting stock, wanted her son Henry Ford II to take over the position.",11,0.25,5.0,31.0,20
124.45454545454545,147.5,175.36363636363637,164.1818181818182,1004.3409090909091,1.2272727272727273,0.3125,ZMG,0.2222222222222222,6.0,0.0625,2.0,"In 1879, he left home for the nearby city of Detroit to work as an apprentice machinist, first with James F. Flower & Bros., and later with the Detroit Dry Dock Co.",12,0.3125,10.0,27.0,32
106.38709677419355,132.3548387096774,297.38709677419354,270.93548387096774,972.6666666666667,2.5806451612903225,0.1388888888888889,ZMG,0.25,20.0,0.6666666666666666,24.0,"Alexander Rae Baldwin III (born April 3, 1958, in Massapequa, Long Island, New York, USA) is an American actor who is the oldest and best known of the ""Baldwin brothers"", with brothers Daniel, Stephen and William.",13,0.1388888888888889,5.0,80.0,36
119.25,138.0,192.625,192.625,1009.875,1.5,0.2727272727272727,ZMG,0.3333333333333333,4.0,0.18181818181818182,2.0,He is of three quarters Irish and one quarter French descent.,14,0.2727272727272727,3.0,12.0,11
114.75675675675676,131.43243243243242,158.02702702702703,145.27027027027026,893.7567567567568,1.2972972972972974,0.22916666666666666,ZMG,0.20833333333333334,10.0,0.0625,3.0,"Baldwin has appeared in movies such as The Cooler, The Hunt for Red October, Beetlejuice, Ghosts of Mississippi, Talk Radio, Final Fantasy: The Spirits Within (voice), The Cat in the Hat, Pearl Harbor, Thomas and the Magic Railroad, Along Came Polly, The SpongeBob SquarePants Movie, and The Aviator.",15,0.22916666666666666,11.0,48.0,48
